barId,drinkerId
18,333
50,151
7,189
78,729
21,280
78,509
93,408
38,65
39,114
7,35
41,379
51,537
91,987
85,154
89,129
4,910
62,846
49,24
94,51
43,625
43,506
3,593
66,326
35,836
31,528
7,424
83,179
9,435
12,694
64,637
97,223
27,92
16,338
10,614
88,938
22,584
39,329
16,637
16,861
27,419
12,789
64,746
55,483
37,935
55,639
81,909
6,404
44,267
92,818
56,455
84,191
40,36
1,818
85,702
69,913
81,110
86,518
57,484
27,395
34,766
7,396
57,771
99,559
22,533
78,20
42,584
25,600
98,84
20,584
36,256
94,965
52,433
86,980
52,188
78,909
10,728
25,783
10,411
53,353
30,709
88,280
21,337
77,299
13,906
6,516
55,97
27,935
40,138
30,401
52,82
0,675
67,868
22,947
60,995
70,725
37,419
98,346
32,344
42,130
19,139
87,241
77,987
25,719
91,60
96,485
79,787
60,187
85,155
59,204
41,538
60,857
95,494
91,669
92,258
98,26
31,901
18,186
51,385
29,412
41,712
51,17
43,413
60,673
55,965
56,218
85,97
50,642
40,995
65,951
68,261
13,256
40,113
5,311
14,857
64,240
64,399
35,108
12,874
28,583
76,76
99,544
57,127
91,979
51,883
62,694
71,856
55,556
37,137
76,536
80,929
42,583
1,951
30,922
4,409
92,236
46,483
10,934
94,611
37,443
56,951
41,526
28,78
88,583
18,563
41,745
51,678
36,950
2,854
32,536
64,433
17,197
49,452
85,187
92,190
62,66
5,735
10,881
36,143
79,981
76,139
77,755
60,666
77,154
10,924
47,508
31,967
84,717
90,251
57,555
59,171
10,571
46,138
27,531
32,916
80,417
30,974
83,313
40,776
3,95
92,358
39,481
70,692
35,474
12,426
69,790
99,150
30,558
44,468
7,357
53,6
83,553
99,48
1,402
56,915
83,162
53,577
39,735
69,951
47,465
74,755
21,199
98,890
39,984
3,34
97,836
8,387
34,761
8,882
53,565
83,891
96,398
12,493
52,890
85,360
99,865
3,556
69,709
94,802
21,570
85,550
23,644
76,749
59,902
59,172
50,682
91,97
34,3
82,394
23,242
15,545
64,508
51,948
9,100
36,436
8,226
21,78
68,807
3,669
3,182
10,299
77,571
87,345
54,252
58,720
25,879
79,780
19,951
3,631
85,755
52,679
81,207
17,813
42,431
4,243
65,691
34,171
56,784
44,269
37,821
56,445
92,249
71,185
22,309
60,340
8,543
41,114
3,316
7,642
73,582
10,425
68,497
6,605
98,166
3,686
56,654
76,473
9,153
41,38
54,323
3,97
12,62
91,222
42,891
46,576
34,172
8,50
47,124
69,971
14,924
64,658
10,506
32,839
74,9
12,596
67,708
49,463
50,110
38,30
54,610
6,570
28,601
1,218
67,42
85,650
14,625
82,524
91,848
13,555
48,235
69,158
91,747
22,605
36,933
77,425
48,724
76,258
55,560
65,377
78,682
20,324
92,111
13,285
98,806
91,352
4,809
3,550
94,15
95,612
74,155
79,583
62,62
57,45
3,779
74,551
79,796
54,174
28,605
98,677
64,438
86,609
64,461
92,822
5,114
48,930
37,565
19,739
92,971
25,525
86,274
77,857
55,550
4,25
55,611
19,709
3,702
92,654
57,133
49,419
83,601
23,616
41,157
22,649
0,79
3,360
71,567
94,716
21,287
99,481
6,313
88,542
14,95
65,40
76,792
33,658
41,657
43,827
86,69
0,310
32,598
38,372
43,681
23,624
76,218
62,7
43,273
49,390
56,973
4,928
73,522
55,316
86,661
84,980
14,413
30,218
21,605
64,382
63,185
91,351
46,673
85,988
7,462
23,356
3,305
76,838
17,997
30,784
27,205
66,994
84,320
96,356
87,86
47,983
72,398
67,907
63,904
7,265
59,150
70,276
34,526
40,640
28,649
34,150
31,482
42,570
0,879
5,10
41,10
67,930
22,431
77,666
25,828
50,546
5,272
65,249
61,581
12,418
85,413
94,316
89,12
14,881
65,913
48,868
74,963
10,970
54,530
3,103
60,881
43,614
62,874
25,696
93,135
12,245
89,693
0,783
97,163
71,434
22,287
46,965
99,766
22,404
57,714
39,300
12,348
33,705
25,33
35,580
65,838
48,830
85,305
7,610
69,76
33,957
86,543
98,703
56,158
77,34
37,233
52,746
27,359
69,973
20,206
81,327
16,552
47,677
84,781
74,228
62,745
20,287
75,120
20,688
19,258
77,611
4,136
36,906
92,691
12,712
14,702
73,177
25,805
68,365
77,924
1,922
63,355
3,987
69,445
14,551
58,286
46,625
99,245
18,63
65,139
0,600
28,373
87,499
65,455
85,556
10,360
44,753
14,51
94,203
60,850
28,777
34,259
45,230
65,839
85,848
91,872
94,103
58,202
26,852
79,737
40,507
51,969
98,847
56,459
37,886
10,560
49,531
25,999
99,635
13,954
39,169
34,791
94,623
14,305
45,532
2,71
52,338
33,456
50,323
36,883
23,220
34,349
55,872
62,791
41,13
33,946
35,183
48,447
50,541
71,89
53,233
30,923
32,739
15,14
97,835
66,149
56,818
14,827
27,283
14,228
74,848
23,485
43,203
99,2
49,821
46,95
3,351
68,866
76,455
5,288
10,718
30,660
98,433
0,805
69,974
61,781
79,648
76,923
34,770
47,211
10,371
10,228
76,40
21,981
2,50
3,728
46,593
67,809
82,308
38,184
72,391
58,634
46,872
36,870
76,221
74,881
96,466
52,861
3,273
43,425
72,450
3,611
22,527
42,648
55,360
72,828
28,337
55,848
36,17
34,826
85,995
51,45
55,987
20,981
84,291
91,486
5,467
39,594
54,151
56,231
97,339
0,535
99,761
57,855
12,814
96,297
51,306
74,298
89,528
64,211
6,649
53,443
19,473
93,173
46,273
89,165
89,713
12,481
25,398
62,319
54,495
92,455
52,887
76,951
10,97
5,157
69,564
0,229
37,577
46,560
9,914
85,593
63,381
19,915
58,514
65,974
35,835
56,258
96,266
46,718
7,364
33,123
66,318
65,401
55,340
92,218
52,703
18,262
74,876
20,309
21,224
42,206
76,402
79,656
94,889
20,777
76,685
69,760
46,702
36,148
40,103
55,95
46,352
13,143
43,848
88,206
2,581
7,210
88,440
61,460
69,105
40,360
24,816
76,818
54,350
91,924
94,305
40,631
0,466
56,558
13,969
94,330
4,706
21,440
74,650
10,876
1,923
88,777
20,122
86,781
19,111
28,533
41,481
14,299
14,666
46,425
10,820
1,40
41,902
6,224
83,479
61,854
27,253
50,909
39,804
64,188
64,949
98,211
71,362
10,755
17,545
43,965
13,870
46,15
65,792
43,95
66,73
76,445
33,893
56,913
77,360
7,20
92,973
45,193
67,672
12,845
25,132
91,34
87,496
94,639
84,274
48,409
65,76
98,679
71,841
41,194
27,175
56,671
32,231
50,302
48,31
85,393
78,885
94,571
52,552
32,922
59,319
74,965
94,97
32,40
94,979
94,317
21,162
41,311
32,401
73,941
99,467
27,43
98,238
40,316
91,15
91,889
48,192
12,877
92,221
72,33
48,547
94,480
13,436
60,802
49,6
26,412
19,445
16,949
98,126
11,732
37,205
14,154
91,755
86,387
34,392
43,716
46,850
3,228
30,971
31,964
60,631
42,605
69,730
33,444
73,312
72,466
76,730
13,453
46,413
3,341
6,49
38,314
5,150
85,138
51,870
42,553
38,895
95,794
81,210
27,107
32,971
39,487
30,377
43,995
16,645
94,352
28,648
94,686
44,282
34,272
14,9
52,489
77,550
38,451
12,4
10,182
55,113
40,15
77,640
44,793
91,963
15,834
47,491
3,421
24,534
61,104
46,154
76,401
27,443
53,390
78,633
14,15
46,60
13,537
12,48
4,606
99,348
5,985
10,988
3,502
30,951
3,413
20,280
49,683
50,862
74,75
65,231
17,184
92,139
76,916
99,392
57,948
59,596
98,382
46,228
23,450
37,395
1,808
6,373
94,341
48,42
94,899
48,734
32,822
13,883
6,324
10,389
99,745
89,816
18,607
17,277
7,325
12,902
22,516
55,666
12,562
30,808
7,743
67,243
33,188
62,10
34,877
40,747
56,974
79,78
22,122
39,712
81,530
91,857
88,78
94,614
15,586
94,389
60,411
36,128
61,765
55,650
19,730
95,303
89,668
82,416
36,45
16,847
43,776
77,51
40,987
39,757
62,538
47,957
1,960
5,245
70,19
42,122
24,942
25,977
51,996
7,77
59,300
23,398
42,64
28,832
9,163
48,809
81,234
38,884
15,428
23,289
9,108
46,187
99,319
27,463
56,344
82,163
85,631
43,673
7,707
6,938
35,22
98,983
91,970
43,75
58,986
77,603
92,40
74,51
76,974
58,778
41,150
40,924
67,711
12,172
48,727
0,615
91,228
99,735
50,20
28,780
7,367
3,51
23,566
42,947
73,436
46,963
61,420
32,660
8,717
34,657
2,69
76,564
67,727
99,268
51,477
72,697
60,9
24,528
81,106
12,392
43,560
57,306
45,93
8,320
46,934
60,625
16,188
67,144
25,121
40,9
55,614
47,123
94,273
49,520
96,879
43,201
42,777
60,872
79,337
23,464
35,416
4,868
43,934
33,82
42,796
5,877
96,216
77,340
3,857
33,124
48,213
39,939
60,201
99,47
55,506
73,133
58,439
1,691
55,250
20,656
60,628
42,649
63,89
28,527
65,808
41,200
14,155
9,394
23,271
74,631
33,847
78,110
39,392
7,110
60,702
10,486
52,587
16,890
29,497
10,686
14,899
2,293
10,298
20,768
40,623
3,872
60,317
41,171
59,348
86,717
91,51
30,231
3,626
25,644
85,987
55,421
67,994
59,392
2,765
51,128
91,53
89,534
22,832
46,988
62,493
91,413
77,351
3,15
69,923
16,44
53,24
53,92
96,670
40,611
10,776
40,850
65,971
16,461
36,678
76,105
28,891
67,676
9,758
95,112
91,425
32,913
14,987
37,955
34,902
98,147
47,238
44,976
88,373
48,136
56,76
41,594
55,222
24,129
91,650
60,413
59,288
12,985
4,723
51,998
83,648
57,998
5,770
40,228
83,431
38,813
5,169
11,978
41,4
53,871
33,461
36,477
48,723
83,649
84,293
59,738
50,364
62,939
5,476
4,711
62,476
15,30
83,584
13,441
5,902
10,316
32,654
43,53
80,638
21,648
94,628
74,857
61,274
41,757
48,318
13,842
32,940
3,560
25,466
62,114
12,268
22,981
55,182
43,371
37,107
4,930
34,757
72,993
25,697
77,965
33,619
14,75
0,773
13,128
30,76
41,559
38,277
60,611
78,357
90,248
12,766
45,597
43,970
0,863
85,899
22,768
13,312
50,633
98,949
81,546
53,205
28,287
10,716
5,268
99,846
19,960
24,668
94,113
62,766
94,776
77,506
12,3
43,502
88,115
43,155
5,846
14,850
19,221
5,418
39,745
31,129
20,947
13,522
41,268
72,464
74,250
98,123
91,330
6,952
56,691
10,351
69,915
77,298
34,559
77,222
21,601
16,126
32,915
43,686
34,754
3,623
29,58
20,570
83,583
74,593
74,716
43,480
58,490
97,435
78,707
98,637
12,169
92,749
63,629
8,854
6,431
18,72
20,164
12,826
7,384
12,984
67,73
89,28
14,483
43,747
19,558
37,6
57,453
0,271
73,285
15,184
49,565
39,694
98,887
99,3
90,589
30,301
52,281
40,154
97,914
66,672
89,740
30,402
55,995
43,702
3,506
52,296
79,584
10,273
69,671
5,487
43,51
28,688
98,772
91,631
79,688
29,701
52,0
36,453
3,889
79,380
43,36
98,461
69,81
32,974
24,901
34,379
44,19
46,36
53,975
98,489
74,507
88,780
40,628
74,626
53,137
27,520
55,478
6,440
6,309
65,473
88,130
77,802
92,915
23,879
12,467
35,758
19,736
41,770
28,431
77,507
10,702
92,54
50,684
71,74
19,249
69,358
46,371
77,305
30,739
17,834
59,544
83,570
60,987
44,347
11,911
85,576
43,987
89,193
17,343
27,886
99,13
56,838
74,95
28,206
65,54
50,610
1,973
6,832
30,792
82,726
28,224
23,297
85,802
88,380
57,386
78,546
5,804
74,924
77,53
56,709
43,551
14,639
64,124
67,257
0,132
63,888
92,140
20,787
73,441
21,656
19,402
28,162
21,130
69,784
67,192
90,61
17,895
46,970
5,392
44,853
1,798
2,882
41,329
70,347
62,757
93,795
55,924
72,615
41,865
39,245
88,952
45,967
81,209
19,344
59,114
74,702
41,217
94,988
33,710
56,792
30,140
49,253
62,559
67,90
25,470
0,116
65,515
56,139
56,940
32,736
46,201
14,963
98,957
83,780
34,311
52,44
42,981
66,708
45,28
22,737
1,784
1,974
88,454
18,590
71,335
45,713
46,820
17,687
95,978
41,493
72,121
34,738
60,593
69,736
88,891
98,338
77,502
89,967
55,298
86,460
99,311
19,459
54,265
32,798
41,47
96,697
62,2
74,728
57,954
60,486
76,922
28,49
14,360
14,988
39,150
8,293
6,280
55,551
10,340
32,730
10,639
62,245
78,530
5,526
94,421
8,661
43,593
50,424
42,832
54,77
35,46
76,377
39,2
25,271
14,571
82,223
96,229
3,203
61,661
30,916
60,571
93,961
94,593
55,571
25,863
21,832
92,344
21,313
24,713
36,998
3,551
14,53
34,712
55,857
85,603
41,476
20,938
91,876
7,327
46,507
41,635
74,639
98,124
30,81
16,710
3,571
30,139
74,317
3,603
16,456
64,703
5,939
77,250
8,581
24,740
10,480
14,872
39,38
91,506
10,330
92,231
97,990
18,554
69,916
26,365
1,445
10,987
72,512
20,722
39,985
28,553
82,22
67,88
11,892
70,232
26,701
91,341
50,234
73,906
64,238
46,848
98,491
73,385
56,40
34,288
74,421
85,881
46,603
42,313
85,628
97,37
59,4
72,79
12,329
59,200
83,787
34,544
92,401
18,831
9,917
57,477
28,570
33,147
83,542
47,188
70,284
34,2
23,675
56,916
82,647
20,553
66,383
40,51
28,796
44,926
20,479
56,301
17,636
72,229
78,265
30,913
99,114
60,556
36,996
19,140
60,614
45,740
11,741
53,419
25,773
32,455
96,470
97,416
77,341
66,90
84,674
39,348
41,66
47,637
69,558
72,566
65,358
5,481
88,309
9,835
1,430
5,329
64,491
97,153
63,335
46,113
82,652
96,271
65,236
23,993
49,921
60,15
79,803
33,346
65,221
46,924
87,202
52,823
70,282
70,976
57,80
41,544
39,770
36,941
1,231
36,312
36,177
98,587
64,645
61,717
40,718
37,342
81,610
33,489
66,801
42,780
78,174
60,60
59,826
55,486
83,981
69,749
7,729
44,540
5,379
91,571
88,527
56,430
64,887
42,722
89,230
38,721
51,522
92,730
80,109
98,861
63,567
69,685
23,466
90,448
59,791
38,428
5,689
24,193
43,15
60,53
10,36
6,122
10,556
82,917
50,275
94,666
74,60
73,933
26,497
74,330
65,301
41,426
18,548
64,0
60,425
10,550
48,161
14,669
72,289
84,68
91,827
77,881
36,83
62,349
32,81
60,95
61,320
4,727
90,146
16,823
74,995
50,384
46,51
40,963
14,776
81,357
94,995
92,158
4,318
60,650
15,884
9,308
64,861
97,145
99,349
35,574
10,250
32,158
76,822
77,95
8,71
77,201
41,984
50,174
54,885
44,361
41,294
14,103
64,775
4,447
13,80
60,669
56,971
85,389
51,714
91,75
21,454
6,179
91,551
30,249
86,104
46,393
98,508
85,371
33,96
12,735
37,253
62,562
65,459
99,157
92,736
83,737
43,34
45,901
20,64
48,257
55,341
18,195
47,338
62,217
30,258
47,823
49,641
40,872
74,802
65,558
60,934
99,712
3,592
81,541
59,770
79,404
66,192
96,828
47,438
24,815
30,822
25,875
46,250
74,15
98,552
78,367
3,36
70,315
40,881
64,489
28,440
77,316
55,425
85,51
69,190
40,571
36,948
18,322
41,62
73,996
5,757
78,77
96,569
29,807
32,430
26,897
7,529
39,379
39,845
74,640
60,876
29,212
91,623
78,862
67,31
74,478
29,852
46,728
73,143
10,963
40,857
39,766
79,324
30,654
40,550
26,212
73,181
5,865
16,983
34,493
26,414
2,420
35,652
14,330
50,905
33,491
43,850
31,449
43,631
3,154
53,886
64,552
43,305
84,543
3,881
48,243
62,392
82,37
20,649
66,31
46,351
56,374
88,768
3,848
1,739
8,765
59,329
61,71
87,824
10,827
39,989
6,380
27,6
62,544
99,172
21,516
65,258
33,211
76,358
53,175
55,779
60,228
91,340
41,735
12,349
78,396
67,136
77,681
27,565
68,701
96,600
77,623
60,371
77,393
74,389
1,455
21,777
50,77
52,117
95,56
9,990
84,307
74,988
44,825
91,639
16,281
88,584
94,987
12,38
39,761
28,722
62,487
3,965
72,132
41,754
0,828
78,350
30,369
53,253
41,272
13,941
83,164
22,952
37,359
4,547
3,876
77,593
81,367
3,924
66,354
16,920
77,421
39,272
33,438
91,640
72,773
54,633
32,818
41,989
6,130
74,850
91,899
46,611
3,53
18,829
12,865
5,559
85,9
76,739
77,551
64,920
16,703
36,134
34,596
1,790
53,208
43,483
66,25
46,881
42,952
15,763
99,169
79,454
68,733
4,161
3,330
1,258
99,826
91,666
67,214
1,838
43,550
0,450
48,326
